user_number,datetime,Consommation,cluster,anomalie,type
0_60,2016-04-05 12:31:40,821,0,1,Fuite de consommation
0_60,2016-04-05 13:31:40,800,0,1,Fuite de consommation
0_60,2016-04-05 14:31:40,800,0,1,Fuite de consommation
0_60,2016-04-05 15:31:40,800,0,1,Fuite de consommation
0_60,2016-04-05 16:31:43,800,0,1,Fuite de consommation
0_60,2016-04-05 17:31:43,800,0,1,Fuite de consommation
0_60,2016-04-05 18:31:43,800,0,1,Fuite de consommation
0_60,2016-04-05 19:31:43,803,0,1,Fuite de consommation
0_60,2016-04-05 20:31:46,800,0,1,Fuite de consommation
0_60,2016-04-05 21:31:46,809,0,1,Fuite de consommation
0_60,2016-04-05 22:31:46,805,0,1,Fuite de consommation
0_60,2016-04-05 23:31:46,800,0,1,Fuite de consommation
1_15,2016-09-03 22:24:52,-100,1,1,prb de retour d/eau
1_15,2016-09-03 23:24:52,-35,1,1,prb de retour d/eau
1_15,2016-12-03 08:24:47,-100,1,1,prb de retour d/eau
1_15,2016-12-03 09:24:46,-165,1,1,prb de retour d/eau
1_15,2016-12-03 10:24:46,-45,1,1,prb de retour d/eau
1_15,2016-12-03 11:24:46,-118,1,1,prb de retour d/eau
1_15,2016-12-03 12:24:46,-41,1,1,prb de retour d/eau
1_15,2016-12-03 13:24:46,-33,1,1,prb de retour d/eau
1_15,2016-12-03 14:24:46,-50,1,1,prb de retour d/eau
1_15,2016-12-03 15:24:46,-53,1,1,prb de retour d/eau
1_15,2016-12-03 16:24:46,-91,1,1,prb de retour d/eau
1_15,2016-12-03 17:24:44,-35,1,1,prb de retour d/eau
1_15,2016-12-03 18:24:44,-60,1,1,prb de retour d/eau
1_15,2016-12-03 19:24:44,-48,1,1,prb de retour d/eau
1_15,2016-12-03 20:24:44,-49,1,1,prb de retour d/eau
1_15,2016-12-03 21:24:45,-47,1,1,prb de retour d/eau
1_15,2016-12-03 22:24:45,-47,1,1,prb de retour d/eau
1_15,2016-12-03 23:24:45,-100,1,1,prb de retour d/eau
1_15,2016-09-04 00:23:44,-30,1,1,prb de retour d/eau
1_15,2016-09-04 01:23:44,-30,1,1,prb de retour d/eau
1_15,2016-09-04 02:23:41,-30,1,1,prb de retour d/eau
1_15,2016-09-04 03:23:41,-30,1,1,prb de retour d/eau
1_15,2016-09-04 04:23:41,-30,1,1,prb de retour d/eau
1_15,2016-09-04 05:23:41,-30,1,1,prb de retour d/eau
1_15,2016-09-04 06:23:42,-30,1,1,prb de retour d/eau
1_15,2016-09-04 07:23:42,-30,1,1,prb de retour d/eau
1_15,2016-09-04 08:23:42,-30,1,1,prb de retour d/eau
1_15,2016-09-04 09:23:42,-30,1,1,prb de retour d/eau
1_15,2016-09-04 10:23:40,-30,1,1,prb de retour d/eau
1_15,2016-09-04 11:23:40,-30,1,1,prb de retour d/eau
1_15,2016-09-04 12:23:40,-30,1,1,prb de retour d/eau
1_15,2016-09-04 13:23:40,-30,1,1,prb de retour d/eau
1_15,2016-09-04 14:23:42,-30,1,1,prb de retour d/eau
1_15,2016-09-04 15:23:42,-30,1,1,prb de retour d/eau
1_15,2016-09-04 16:23:42,-30,1,1,prb de retour d/eau
1_15,2016-09-04 17:23:42,-30,1,1,prb de retour d/eau
1_15,2016-09-04 18:23:40,-31,1,1,prb de retour d/eau
1_15,2016-09-04 19:23:40,-30,1,1,prb de retour d/eau
1_15,2016-09-04 20:23:40,-30,1,1,prb de retour d/eau
1_15,2016-09-04 21:23:40,-30,1,1,prb de retour d/eau
1_15,2016-09-04 22:23:44,-30,1,1,prb de retour d/eau
1_15,2016-12-04 00:23:36,-125,1,1,prb de retour d/eau
1_15,2016-12-04 01:23:36,-43,1,1,prb de retour d/eau
1_15,2016-12-04 02:23:37,-30,1,1,prb de retour d/eau
1_15,2016-12-04 03:23:37,-36,1,1,prb de retour d/eau
1_15,2016-12-04 04:23:37,-30,1,1,prb de retour d/eau
1_15,2016-12-04 05:23:37,-30,1,1,prb de retour d/eau
1_15,2016-12-04 06:23:39,-30,1,1,prb de retour d/eau
1_15,2016-12-04 07:23:39,-30,1,1,prb de retour d/eau
1_15,2016-12-04 08:23:39,-140,1,1,prb de retour d/eau
1_16,2016-03-07 15:24:57,0,1,1,Coupure d'eau
1_16,2016-03-07 16:24:57,0,1,1,Coupure d'eau
1_16,2016-03-07 21:25:11,0,1,1,Coupure d'eau
1_16,2016-03-07 22:25:11,0,1,1,Coupure d'eau
1_16,2016-03-09 22:24:52,0,1,1,Coupure d'eau
1_16,2016-03-09 23:24:52,0,1,1,Coupure d'eau
1_16,2016-03-12 08:24:47,0,1,1,Coupure d'eau
1_16,2016-03-12 09:24:46,0,1,1,Coupure d'eau
1_16,2016-03-12 10:24:46,0,1,1,Coupure d'eau
1_16,2016-03-12 11:24:46,0,1,1,Coupure d'eau
1_16,2016-03-12 12:24:46,0,1,1,Coupure d'eau
1_16,2016-03-12 13:24:46,0,1,1,Coupure d'eau
1_16,2016-03-12 14:24:46,0,1,1,Coupure d'eau
1_16,2016-03-12 15:24:46,0,1,1,Coupure d'eau
1_16,2016-03-12 16:24:46,0,1,1,Coupure d'eau
1_16,2016-03-12 23:24:45,0,1,1,Coupure d'eau
1_16,2016-04-09 00:23:44,0,1,1,Coupure d'eau
1_16,2016-04-09 01:23:44,0,1,1,Coupure d'eau
1_16,2016-04-09 02:23:41,0,1,1,Coupure d'eau
1_16,2016-04-09 03:23:41,0,1,1,Coupure d'eau
1_16,2016-04-09 04:23:41,0,1,1,Coupure d'eau
1_16,2016-04-09 05:23:41,0,1,1,Coupure d'eau
1_16,2016-04-09 06:23:42,0,1,1,Coupure d'eau
1_16,2016-04-10 14:23:39,0,1,1,Coupure d'eau
1_16,2016-04-10 15:23:39,0,1,1,Coupure d'eau
1_16,2016-04-10 16:23:39,0,1,1,Coupure d'eau
1_16,2016-04-10 17:23:39,0,1,1,Coupure d'eau
1_16,2016-04-10 18:23:37,0,1,1,Coupure d'eau
1_16,2016-04-10 19:23:37,0,1,1,Coupure d'eau
1_16,2016-04-10 20:23:37,0,1,1,Coupure d'eau
1_16,2016-04-10 21:23:37,0,1,1,Coupure d'eau
1_16,2016-04-12 00:23:36,0,1,1,Coupure d'eau
1_16,2016-04-12 01:23:36,0,1,1,Coupure d'eau
1_16,2016-04-12 02:23:37,0,1,1,Coupure d'eau
1_16,2016-04-12 03:23:37,0,1,1,Coupure d'eau
1_16,2016-04-12 04:23:37,0,1,1,Coupure d'eau
1_16,2016-04-12 05:23:37,0,1,1,Coupure d'eau
1_16,2016-04-12 06:23:39,0,1,1,Coupure d'eau
1_16,2016-04-12 07:23:39,0,1,1,Coupure d'eau
1_16,2016-05-01 09:22:52,0,1,1,Coupure d'eau
1_16,2016-05-01 10:22:49,0,1,1,Coupure d'eau
1_16,2016-05-01 11:22:49,0,1,1,Coupure d'eau
1_16,2016-05-01 12:22:49,0,1,1,Coupure d'eau
1_16,2016-05-01 13:22:49,0,1,1,Coupure d'eau
1_16,2016-06-09 00:21:25,0,1,1,Coupure d'eau
1_16,2016-06-09 01:21:25,0,1,1,Coupure d'eau
1_16,2016-06-09 02:21:22,0,1,1,Coupure d'eau
1_16,2016-06-09 03:21:22,0,1,1,Coupure d'eau
1_16,2016-06-09 04:21:22,0,1,1,Coupure d'eau
1_16,2016-06-09 05:21:22,0,1,1,Coupure d'eau
1_16,2016-06-09 06:21:25,0,1,1,Coupure d'eau
1_16,2016-06-09 07:21:25,0,1,1,Coupure d'eau
1_16,2016-10-02 19:17:15,0,1,1,Coupure d'eau
1_16,2016-10-02 20:17:15,0,1,1,Coupure d'eau
1_16,2016-10-02 21:17:15,0,1,1,Coupure d'eau
1_16,2016-10-02 22:17:17,0,1,1,Coupure d'eau
1_16,2016-10-02 23:17:17,0,1,1,Coupure d'eau
1_16,2016-10-11 13:16:55,0,1,1,Coupure d'eau
1_16,2016-10-11 14:16:57,0,1,1,Coupure d'eau
1_16,2016-10-11 15:16:57,0,1,1,Coupure d'eau
1_16,2016-10-11 16:16:57,0,1,1,Coupure d'eau
1_16,2016-10-11 17:16:57,0,1,1,Coupure d'eau
1_16,2016-10-11 18:16:55,0,1,1,Coupure d'eau
1_16,2016-10-11 19:16:55,0,1,1,Coupure d'eau
1_16,2016-10-11 20:16:55,0,1,1,Coupure d'eau
1_16,2016-11-01 14:16:06,0,1,1,Coupure d'eau
1_16,2016-11-01 15:16:06,0,1,1,Coupure d'eau
1_16,2016-11-01 16:16:06,0,1,1,Coupure d'eau
1_16,2016-11-01 17:16:05,0,1,1,Coupure d'eau
1_16,2016-11-01 18:16:05,0,1,1,Coupure d'eau
1_16,2016-11-01 19:16:05,0,1,1,Coupure d'eau
1_16,2016-11-01 20:16:05,0,1,1,Coupure d'eau
1_16,2016-11-01 21:16:07,0,1,1,Coupure d'eau
1_16,2016-11-02 00:16:07,0,1,1,Coupure d'eau
1_16,2016-11-02 01:16:04,0,1,1,Coupure d'eau
1_16,2016-11-02 02:16:04,0,1,1,Coupure d'eau
1_16,2016-11-02 03:16:04,0,1,1,Coupure d'eau
1_16,2017-02-02 17:12:35,0,1,1,Coupure d'eau
1_16,2017-02-02 18:12:35,0,1,1,Coupure d'eau
1_16,2017-02-02 19:12:35,0,1,1,Coupure d'eau
1_16,2017-02-02 20:12:35,0,1,1,Coupure d'eau
1_16,2017-02-02 21:12:35,0,1,1,Coupure d'eau
1_16,2017-02-02 22:12:35,0,1,1,Coupure d'eau
1_16,2017-02-02 23:12:35,0,1,1,Coupure d'eau
1_18,2016-03-03 10:13:00,0,1,1,Coupure d'eau
1_18,2016-03-03 11:13:00,0,1,1,Coupure d'eau
1_18,2016-03-03 12:13:00,0,1,1,Coupure d'eau
1_18,2016-03-03 13:13:00,0,1,1,Coupure d'eau
1_18,2016-03-03 14:12:57,0,1,1,Coupure d'eau
1_18,2016-03-03 15:12:57,0,1,1,Coupure d'eau
1_18,2016-03-03 16:12:57,0,1,1,Coupure d'eau
1_18,2016-03-03 17:12:57,0,1,1,Coupure d'eau
1_18,2016-03-03 18:12:59,0,1,1,Coupure d'eau
1_18,2016-04-12 13:11:47,0,1,1,Coupure d'eau
1_18,2016-04-12 14:11:47,0,1,1,Coupure d'eau
1_18,2016-04-12 15:11:46,0,1,1,Coupure d'eau
1_18,2016-04-12 16:11:46,0,1,1,Coupure d'eau
1_18,2016-04-12 17:11:46,0,1,1,Coupure d'eau
1_18,2016-04-12 18:11:46,0,1,1,Coupure d'eau
1_18,2016-04-12 19:11:48,0,1,1,Coupure d'eau
1_18,2016-04-12 20:11:48,0,1,1,Coupure d'eau
1_18,2016-05-05 08:11:04,0,1,1,Coupure d'eau
1_18,2016-05-05 09:11:04,0,1,1,Coupure d'eau
1_18,2016-05-05 10:11:04,0,1,1,Coupure d'eau
1_18,2016-05-05 11:11:05,0,1,1,Coupure d'eau
1_18,2016-05-05 12:11:05,0,1,1,Coupure d'eau
1_18,2016-05-05 13:11:05,0,1,1,Coupure d'eau
1_18,2016-05-05 14:11:05,0,1,1,Coupure d'eau
1_18,2016-05-05 15:11:03,0,1,1,Coupure d'eau
1_18,2016-05-05 16:11:03,0,1,1,Coupure d'eau
1_18,2016-05-05 22:11:03,0,1,1,Coupure d'eau
1_18,2016-05-05 23:11:03,0,1,1,Coupure d'eau
1_18,2016-05-07 10:11:00,0,1,1,Coupure d'eau
1_18,2016-05-07 11:11:00,0,1,1,Coupure d'eau
1_18,2016-05-07 12:11:00,0,1,1,Coupure d'eau
1_18,2016-05-07 13:11:00,0,1,1,Coupure d'eau
1_18,2016-05-07 14:11:00,0,1,1,Coupure d'eau
1_18,2016-05-07 15:11:00,0,1,1,Coupure d'eau
1_18,2016-05-07 16:11:00,0,1,1,Coupure d'eau
1_18,2016-05-07 17:11:00,0,1,1,Coupure d'eau
1_18,2016-05-07 18:11:00,0,1,1,Coupure d'eau
1_18,2016-05-07 19:11:00,0,1,1,Coupure d'eau
1_18,2016-05-12 12:10:54,0,1,1,Coupure d'eau
1_18,2016-05-12 13:10:54,0,1,1,Coupure d'eau
1_18,2016-05-12 14:10:54,0,1,1,Coupure d'eau
1_18,2016-05-12 15:10:50,0,1,1,Coupure d'eau
1_18,2016-05-12 16:10:50,0,1,1,Coupure d'eau
1_18,2016-05-12 17:10:50,0,1,1,Coupure d'eau
1_18,2016-05-12 18:10:50,0,1,1,Coupure d'eau
1_18,2016-05-12 18:23:24,0,1,1,Coupure d'eau
1_18,2016-05-12 19:23:24,0,1,1,Coupure d'eau
1_18,2016-06-01 12:10:14,0,1,1,Coupure d'eau
1_18,2016-06-01 13:10:14,0,1,1,Coupure d'eau
1_18,2016-06-01 14:10:14,0,1,1,Coupure d'eau
1_18,2016-06-01 15:10:12,0,1,1,Coupure d'eau
1_18,2016-06-01 16:10:12,0,1,1,Coupure d'eau
1_18,2016-06-01 17:10:12,0,1,1,Coupure d'eau
1_18,2016-06-01 18:10:12,0,1,1,Coupure d'eau
1_18,2016-06-01 19:10:13,0,1,1,Coupure d'eau
1_18,2016-06-01 20:10:13,0,1,1,Coupure d'eau
1_18,2016-06-05 00:10:04,0,1,1,Coupure d'eau
1_18,2016-06-05 01:10:04,0,1,1,Coupure d'eau
1_18,2016-06-05 02:10:04,0,1,1,Coupure d'eau
1_18,2016-06-05 03:10:06,0,1,1,Coupure d'eau
1_18,2016-06-05 04:10:06,0,1,1,Coupure d'eau
1_18,2016-06-05 05:10:06,0,1,1,Coupure d'eau
1_18,2016-06-05 06:10:06,0,1,1,Coupure d'eau
1_18,2016-07-11 08:08:54,0,1,1,Coupure d'eau
1_18,2016-07-11 09:08:54,0,1,1,Coupure d'eau
1_18,2016-07-11 10:08:54,0,1,1,Coupure d'eau
1_18,2016-07-11 11:08:58,0,1,1,Coupure d'eau
1_18,2016-07-11 12:08:58,0,1,1,Coupure d'eau
1_18,2016-07-11 13:08:58,0,1,1,Coupure d'eau
1_18,2016-07-11 14:08:58,0,1,1,Coupure d'eau
1_18,2016-07-11 14:21:26,0,1,1,Coupure d'eau
1_18,2016-07-11 15:21:26,0,1,1,Coupure d'eau
1_18,2016-07-12 22:08:53,0,1,1,Coupure d'eau
1_18,2016-07-12 23:08:53,0,1,1,Coupure d'eau
1_18,2016-08-07 13:08:05,0,1,1,Coupure d'eau
1_18,2016-08-07 14:08:05,0,1,1,Coupure d'eau
1_18,2016-08-07 15:08:04,0,1,1,Coupure d'eau
1_18,2016-08-07 16:08:04,0,1,1,Coupure d'eau
1_18,2016-08-07 17:08:04,0,1,1,Coupure d'eau
1_18,2016-08-07 18:08:04,0,1,1,Coupure d'eau
1_18,2016-08-07 18:20:35,0,1,1,Coupure d'eau
1_18,2016-08-07 19:20:35,0,1,1,Coupure d'eau
1_18,2016-08-07 20:20:35,0,1,1,Coupure d'eau
1_18,2016-08-12 00:07:56,0,1,1,Coupure d'eau
1_18,2016-08-12 01:07:56,0,1,1,Coupure d'eau
1_18,2016-08-12 02:07:56,0,1,1,Coupure d'eau
1_18,2016-08-12 03:07:57,0,1,1,Coupure d'eau
1_18,2016-08-12 04:07:57,0,1,1,Coupure d'eau
1_18,2016-08-12 05:07:57,0,1,1,Coupure d'eau
1_18,2016-08-12 06:07:57,0,1,1,Coupure d'eau
1_18,2016-09-08 08:07:03,0,1,1,Coupure d'eau
1_18,2016-09-08 09:07:03,0,1,1,Coupure d'eau
1_18,2016-09-08 10:07:03,0,1,1,Coupure d'eau
1_18,2016-09-08 11:07:05,0,1,1,Coupure d'eau
1_18,2016-09-08 12:07:05,0,1,1,Coupure d'eau
1_18,2016-09-08 13:07:05,0,1,1,Coupure d'eau
1_18,2016-09-08 14:07:05,0,1,1,Coupure d'eau
1_18,2016-09-08 15:07:02,0,1,1,Coupure d'eau
1_18,2016-09-08 16:07:02,0,1,1,Coupure d'eau
1_18,2016-11-04 09:05:16,0,1,1,Coupure d'eau
1_18,2016-11-04 09:17:47,0,1,1,Coupure d'eau
1_18,2016-11-04 10:17:47,0,1,1,Coupure d'eau
1_18,2016-11-04 11:17:47,0,1,1,Coupure d'eau
1_18,2016-11-04 12:17:47,0,1,1,Coupure d'eau
1_18,2016-11-04 14:05:17,0,1,1,Coupure d'eau
1_18,2016-11-04 15:05:17,0,1,1,Coupure d'eau
1_18,2016-11-04 16:05:17,0,1,1,Coupure d'eau
1_18,2016-12-01 12:04:27,0,1,1,Coupure d'eau
1_18,2016-12-01 13:04:27,0,1,1,Coupure d'eau
1_18,2016-12-01 14:04:23,0,1,1,Coupure d'eau
1_18,2016-12-01 15:04:23,0,1,1,Coupure d'eau
1_18,2016-12-01 16:04:23,0,1,1,Coupure d'eau
1_18,2016-12-01 17:04:23,0,1,1,Coupure d'eau
1_18,2016-12-01 18:04:25,0,1,1,Coupure d'eau
1_18,2016-12-01 19:04:25,0,1,1,Coupure d'eau
1_18,2016-12-01 20:04:25,0,1,1,Coupure d'eau
1_18,2016-12-06 21:04:07,0,1,1,Coupure d'eau
1_18,2016-12-06 22:04:14,0,1,1,Coupure d'eau
1_18,2016-12-06 23:04:14,0,1,1,Coupure d'eau
1_18,2016-12-09 09:04:11,0,1,1,Coupure d'eau
1_18,2016-12-09 10:04:11,0,1,1,Coupure d'eau
1_18,2016-12-09 11:04:11,0,1,1,Coupure d'eau
1_18,2016-12-09 12:04:11,0,1,1,Coupure d'eau
1_18,2016-12-09 13:04:11,0,1,1,Coupure d'eau
1_18,2016-12-09 14:04:11,0,1,1,Coupure d'eau
1_18,2016-12-09 15:04:11,0,1,1,Coupure d'eau
1_18,2016-12-09 16:04:11,0,1,1,Coupure d'eau
1_18,2017-01-08 10:03:18,0,1,1,Coupure d'eau
1_18,2017-01-08 11:03:18,0,1,1,Coupure d'eau
1_18,2017-01-08 12:03:18,0,1,1,Coupure d'eau
1_18,2017-01-08 13:03:18,0,1,1,Coupure d'eau
1_18,2017-01-08 14:03:18,0,1,1,Coupure d'eau
1_18,2017-01-08 15:03:18,0,1,1,Coupure d'eau
1_18,2017-01-08 16:03:18,0,1,1,Coupure d'eau
1_18,2017-01-08 17:03:18,0,1,1,Coupure d'eau
1_18,2017-01-10 19:03:14,0,1,1,Coupure d'eau
1_18,2017-01-10 20:03:14,0,1,1,Coupure d'eau
1_18,2017-01-10 21:03:14,0,1,1,Coupure d'eau
1_18,2017-01-10 22:03:14,0,1,1,Coupure d'eau
1_18,2017-01-10 23:03:14,0,1,1,Coupure d'eau
1_18,2017-02-04 10:02:35,0,1,1,Coupure d'eau
1_18,2017-02-04 11:02:35,0,1,1,Coupure d'eau
1_18,2017-02-04 12:02:35,0,1,1,Coupure d'eau
1_18,2017-02-04 13:02:35,0,1,1,Coupure d'eau
1_18,2017-02-04 14:02:31,0,1,1,Coupure d'eau
1_18,2017-02-04 15:02:31,0,1,1,Coupure d'eau
1_18,2017-02-04 16:02:31,0,1,1,Coupure d'eau
1_18,2017-02-04 17:02:31,0,1,1,Coupure d'eau
1_18,2017-02-04 18:02:32,0,1,1,Coupure d'eau
1_18,2017-02-09 20:02:25,0,1,1,Coupure d'eau
1_18,2017-02-09 21:14:55,0,1,1,Coupure d'eau
1_18,2017-02-09 22:14:55,0,1,1,Coupure d'eau
1_18,2017-02-09 23:14:55,0,1,1,Coupure d'eau
1_18,2017-02-10 00:14:55,0,1,1,Coupure d'eau
1_18,2017-02-10 02:03:35,0,1,1,Coupure d'eau
1_18,2017-02-10 07:14:54,0,1,1,Coupure d'eau
1_18,2017-02-10 08:14:54,0,1,1,Coupure d'eau
1_18,2017-02-10 10:02:23,0,1,1,Coupure d'eau
1_18,2017-02-10 11:02:23,0,1,1,Coupure d'eau
1_18,2017-02-10 12:02:23,0,1,1,Coupure d'eau
1_18,2017-02-10 13:02:23,0,1,1,Coupure d'eau
1_18,2017-02-10 14:02:20,0,1,1,Coupure d'eau
1_18,2017-02-10 15:02:20,0,1,1,Coupure d'eau
1_19,2016-03-01 21:32:33,0,1,1,Coupure d'eau
1_19,2016-03-01 22:32:41,0,1,1,Coupure d'eau
1_19,2016-03-01 23:32:41,0,1,1,Coupure d'eau
1_19,2016-03-08 11:32:22,0,1,1,Coupure d'eau
1_19,2016-03-08 12:32:22,0,1,1,Coupure d'eau
1_19,2016-03-08 13:32:22,0,1,1,Coupure d'eau
1_19,2016-03-08 14:32:24,0,1,1,Coupure d'eau
1_19,2016-03-08 15:32:24,0,1,1,Coupure d'eau
1_19,2016-03-08 16:32:24,0,1,1,Coupure d'eau
1_19,2016-03-08 17:32:24,0,1,1,Coupure d'eau
1_19,2016-04-01 03:31:43,0,1,1,Coupure d'eau
1_19,2016-04-01 04:31:43,0,1,1,Coupure d'eau
1_19,2016-04-01 05:31:43,0,1,1,Coupure d'eau
1_19,2016-04-08 20:31:24,0,1,1,Coupure d'eau
1_19,2016-04-08 21:31:24,0,1,1,Coupure d'eau
1_19,2016-04-08 22:31:24,0,1,1,Coupure d'eau
1_19,2016-04-08 23:31:27,0,1,1,Coupure d'eau
1_19,2016-05-08 03:30:33,0,1,1,Coupure d'eau
1_19,2016-05-08 04:30:33,0,1,1,Coupure d'eau
1_19,2016-05-09 21:30:30,0,1,1,Coupure d'eau
1_19,2016-05-09 22:30:30,0,1,1,Coupure d'eau
1_19,2016-05-09 23:30:28,0,1,1,Coupure d'eau
1_19,2016-06-06 11:29:40,0,1,1,Coupure d'eau
1_19,2016-06-06 12:29:40,0,1,1,Coupure d'eau
1_19,2016-06-06 13:29:40,0,1,1,Coupure d'eau
1_19,2016-06-06 14:29:40,0,1,1,Coupure d'eau
1_19,2016-06-06 19:29:35,0,1,1,Coupure d'eau
1_19,2016-06-09 00:29:29,0,1,1,Coupure d'eau
1_19,2016-06-09 01:29:29,0,1,1,Coupure d'eau
1_19,2016-06-09 02:29:29,0,1,1,Coupure d'eau
1_19,2016-07-02 21:28:49,0,1,1,Coupure d'eau
1_19,2016-07-02 22:28:49,0,1,1,Coupure d'eau
1_19,2016-07-02 23:28:50,0,1,1,Coupure d'eau
1_19,2016-07-06 10:28:42,0,1,1,Coupure d'eau
1_19,2016-07-06 11:28:43,0,1,1,Coupure d'eau
1_19,2016-07-06 12:28:43,0,1,1,Coupure d'eau
1_19,2016-07-06 13:28:43,0,1,1,Coupure d'eau
1_19,2016-07-06 14:28:43,0,1,1,Coupure d'eau
1_19,2016-08-02 03:27:53,0,1,1,Coupure d'eau
1_19,2016-08-02 04:27:53,0,1,1,Coupure d'eau
1_19,2016-08-02 05:27:53,0,1,1,Coupure d'eau
1_19,2016-08-07 17:27:46,0,1,1,Coupure d'eau
1_19,2016-08-07 18:27:46,0,1,1,Coupure d'eau
1_19,2016-08-07 19:27:47,0,1,1,Coupure d'eau
1_19,2016-08-07 20:27:47,0,1,1,Coupure d'eau
1_19,2016-08-07 21:27:47,0,1,1,Coupure d'eau
1_19,2016-08-07 22:27:47,0,1,1,Coupure d'eau
1_19,2016-08-07 23:27:52,0,1,1,Coupure d'eau
1_19,2016-09-02 08:27:19,0,1,1,Coupure d'eau
1_19,2016-09-02 09:27:19,0,1,1,Coupure d'eau
1_19,2016-09-02 10:27:19,0,1,1,Coupure d'eau
1_19,2016-09-02 11:27:01,0,1,1,Coupure d'eau
1_19,2016-09-02 12:27:01,0,1,1,Coupure d'eau
1_19,2016-09-02 13:27:01,0,1,1,Coupure d'eau
1_19,2016-09-02 14:27:01,0,1,1,Coupure d'eau
1_19,2016-09-02 15:26:58,0,1,1,Coupure d'eau
1_19,2016-09-02 16:26:58,0,1,1,Coupure d'eau
1_19,2016-09-07 00:26:52,0,1,1,Coupure d'eau
1_19,2016-09-07 01:26:52,0,1,1,Coupure d'eau
1_19,2016-09-07 02:26:52,0,1,1,Coupure d'eau
1_19,2016-09-07 22:26:50,0,1,1,Coupure d'eau
1_19,2016-09-07 23:26:50,0,1,1,Coupure d'eau
1_19,2016-09-10 13:26:49,0,1,1,Coupure d'eau
1_19,2016-09-10 14:26:49,0,1,1,Coupure d'eau
1_19,2016-09-10 19:26:47,0,1,1,Coupure d'eau
1_19,2016-09-10 20:26:47,0,1,1,Coupure d'eau
1_19,2016-09-10 21:26:47,0,1,1,Coupure d'eau
1_19,2016-10-11 17:25:51,0,1,1,Coupure d'eau
1_19,2016-10-11 18:25:51,0,1,1,Coupure d'eau
1_19,2016-11-11 00:24:55,0,1,1,Coupure d'eau
1_19,2016-11-11 01:24:55,0,1,1,Coupure d'eau
1_20,2016-03-07 15:24:57,0,1,1,Coupure d'eau
1_20,2016-03-07 16:24:57,0,1,1,Coupure d'eau
1_20,2016-03-07 21:25:11,0,1,1,Coupure d'eau
1_20,2016-03-07 22:25:11,0,1,1,Coupure d'eau
1_20,2016-03-09 22:24:52,0,1,1,Coupure d'eau
1_20,2016-03-09 23:24:52,0,1,1,Coupure d'eau
1_20,2016-03-12 08:24:47,0,1,1,Coupure d'eau
1_20,2016-03-12 09:24:46,0,1,1,Coupure d'eau
1_20,2016-03-12 10:24:46,0,1,1,Coupure d'eau
1_20,2016-03-12 11:24:46,0,1,1,Coupure d'eau
1_20,2016-03-12 12:24:46,0,1,1,Coupure d'eau
1_20,2016-03-12 13:24:46,0,1,1,Coupure d'eau
1_20,2016-03-12 14:24:46,0,1,1,Coupure d'eau
1_20,2016-03-12 15:24:46,0,1,1,Coupure d'eau
1_20,2016-03-12 16:24:46,0,1,1,Coupure d'eau
1_20,2016-03-12 23:24:45,0,1,1,Coupure d'eau
1_20,2016-04-09 00:23:44,0,1,1,Coupure d'eau
1_20,2016-04-09 01:23:44,0,1,1,Coupure d'eau
1_20,2016-04-09 02:23:41,0,1,1,Coupure d'eau
1_20,2016-04-09 03:23:41,0,1,1,Coupure d'eau
1_20,2016-04-09 04:23:41,0,1,1,Coupure d'eau
1_20,2016-04-09 05:23:41,0,1,1,Coupure d'eau
1_20,2016-04-09 06:23:42,0,1,1,Coupure d'eau
1_20,2016-04-10 14:23:39,0,1,1,Coupure d'eau
1_20,2016-04-10 15:23:39,0,1,1,Coupure d'eau
1_20,2016-04-10 16:23:39,0,1,1,Coupure d'eau
1_20,2016-04-10 17:23:39,0,1,1,Coupure d'eau
1_20,2016-04-10 18:23:37,0,1,1,Coupure d'eau
1_20,2016-04-10 19:23:37,0,1,1,Coupure d'eau
1_20,2016-04-10 20:23:37,0,1,1,Coupure d'eau
1_20,2016-04-10 21:23:37,0,1,1,Coupure d'eau
1_20,2016-04-12 00:23:36,0,1,1,Coupure d'eau
1_20,2016-04-12 01:23:36,0,1,1,Coupure d'eau
1_20,2016-04-12 02:23:37,0,1,1,Coupure d'eau
1_20,2016-04-12 03:23:37,0,1,1,Coupure d'eau
1_20,2016-04-12 04:23:37,0,1,1,Coupure d'eau
1_20,2016-04-12 05:23:37,0,1,1,Coupure d'eau
1_20,2016-04-12 06:23:39,0,1,1,Coupure d'eau
1_20,2016-04-12 07:23:39,0,1,1,Coupure d'eau
1_20,2016-05-01 09:22:52,0,1,1,Coupure d'eau
1_20,2016-05-01 10:22:49,0,1,1,Coupure d'eau
1_20,2016-05-01 11:22:49,0,1,1,Coupure d'eau
1_20,2016-05-01 12:22:49,0,1,1,Coupure d'eau
1_20,2016-05-01 13:22:49,0,1,1,Coupure d'eau
1_20,2016-06-09 00:21:25,0,1,1,Coupure d'eau
1_20,2016-06-09 01:21:25,0,1,1,Coupure d'eau
1_20,2016-06-09 02:21:22,0,1,1,Coupure d'eau
1_20,2016-06-09 03:21:22,0,1,1,Coupure d'eau
1_20,2016-06-09 04:21:22,0,1,1,Coupure d'eau
1_20,2016-06-09 05:21:22,0,1,1,Coupure d'eau
1_20,2016-06-09 06:21:25,0,1,1,Coupure d'eau
1_20,2016-06-09 07:21:25,0,1,1,Coupure d'eau
1_20,2016-10-02 19:17:15,0,1,1,Coupure d'eau
